character,gender
PICARD,male
RIKER,male
DATA,male
GEORDI,male
WORF,male
BEVERLY,female
TROI,female
WESLEY,male
PULASKI,female
GUINAN,female
TASHA,female
Q,male
"O'BRIEN",male
COMPUTER VOICE,female
RO,female
BARCLAY,male
LWAXANA,female
"RIKER'S COM VOICE",male
"PICARD'S COM VOICE",male
VASH,female
ALEXANDER,male
"K'EHLEYR",female
JELLICO,male
LORE,male
MORIARTY,male
"MRS. TROI",female
SOREN,nonbinary
"GEORDI'S COM VOICE",male
AMANDA,female
GOWRON,male
"LT. RIKER",male
SCOTT,male
KURN,male
SOONG,male
JULIANA,female
OGAWA,female
KAMALA,female
RASMUSSEN,male
KYLE,male
MADRED,male
NELLA,female
"DOCTOR MARR",female
SHELBY,female
BARAN,male
KEIKO,female
"K'MTAR",male
CONOR,male
LEAH,female
TIMICIN,male
DEVINONI,male
"ADMIRAL SATIE",female
CLARA,female
FARALLON,female
"DATA'S COM VOICE",male
"WORF'S COM VOICE",male
ALKAR,male
ISHARA,female
JAMESON,male
CLEMENS,male
OKONA,male
TAM,male
ARDRA,female
BORG,unknown
FAJO,male
JASON,male
JENNA,female
AQUIEL,female
SALIA,female
SAREK,male
SPOCK,male
TORETH,female
NIKOLAI,male
PRESSMAN,male
TALLERA,female
TIMOTHY,male
ELINE,female
"YOUNG PICARD",male
"FALSE PICARD",male
KAHLESS,male
JOHN,male
KARGAN,male
FINN,male
QUINN,male
BEATA,female
HANNAH,female
LAL,female
RUSSELL,female
SITO,female
TOMALAK,male
"BEVERLY'S COM VOICE",female
LAVELLE,male
ROBIN,female
SELA,female
JEV,male
JONO,male
SUSANNA,female
"BA'EL",female
GREBNEDLOG,unknown
SETAL,male
BOK,male
